MIN_DISTANCE_AIRBORNE_2015,MIN_DISTANCE_AIRBORNE_2016,MIN_DISTANCE_GROUND_2015,MIN_DISTANCE_GROUND_2016,FACILITY_TYPE_MODELLED,ON_GRID_AVL,URBAN,ON_GRID,SOLAR_ONL,DIESEL_ONL,cluster
16.389935,16.389935,16.389935,16.389935,1,False,False,False,False,False,0
7.3719931,7.3719931,7.3719931,7.3719931,1,False,False,False,False,False,0
23.913078,34.823051,34.823051,34.823051,1,False,False,False,False,False,0
0.40871,0.40871,0.40871,0.40871,3,False,True,False,True,False,1
8.3023214,8.3023214,8.3023214,8.3023214,1,False,False,False,False,False,0
16.997143,16.997143,16.997143,16.997143,1,False,False,False,False,False,0
30.018452,50.461643,40.378773,40.378773,1,False,False,False,False,False,0
32.208439,27.131117,27.131117,32.208439,1,False,False,False,False,False,0
11.714742,32.530224,32.530224,32.530224,1,False,False,False,False,False,0
4.5145583,20.131094,4.5145583,4.5145583,1,False,False,True,False,False,0
23.203203,31.435741,23.203203,23.203203,1,False,False,True,False,False,0
8.0483799,21.741755,8.0483799,8.0483799,1,False,False,False,False,False,0
8.296237,19.556475,8.296237,8.296237,1,False,False,False,False,False,0
29.043028,41.111565,29.043028,29.043028,1,False,False,True,False,False,0
5.8380103,8.5117664,8.5117664,10.26634,1,False,False,False,False,False,0
5.1782665,13.960292,5.9392414,5.9392414,1,False,False,True,False,False,0
34.271282,49.713314,34.271282,34.271282,1,False,False,False,False,False,0
0.37265933,18.377666,0.37265933,0.37265933,3,False,True,False,False,False,2
2.220716,17.770163,2.220716,2.220716,2,False,False,True,False,False,0
15.736156,30.39525,15.736156,15.736156,1,False,False,True,False,False,0
22.137281,37.385822,22.137281,22.137281,1,False,False,True,False,False,0
16.571938,35.195129,16.571938,16.571938,1,False,False,False,True,False,1
39.089085,41.464539,34.291611,39.089085,1,False,False,False,False,True,4
37.461815,44.84407,20.218658,37.461815,1,False,True,False,False,False,2
34.613735,40.306442,22.020336,34.234531,2,False,False,False,False,True,4
29.641256,39.774197,27.407782,29.641256,1,False,False,False,False,False,0
8.5711546,10.721707,6.1189461,10.018383,1,False,False,True,False,False,0
7.8556309,7.8556309,3.7822587,7.8556309,1,False,False,True,False,False,0
9.496233,9.9352932,0.28102183,9.496233,1,False,False,True,False,False,0
0.35283163,9.5441389,0.35283163,0.35283163,1,False,False,True,False,False,0
13.586461,19.217619,11.761994,13.586461,1,False,False,True,False,False,0
26.805553,27.653919,13.304701,26.805553,1,False,False,False,False,True,4
16.563288,22.850431,12.774179,16.563288,2,False,False,False,True,False,1
19.531208,27.040958,12.95684,19.531208,1,False,False,True,False,False,0
5.4046826,11.913018,5.4046826,5.4046826,1,False,False,True,False,False,0
6.0585771,6.0585771,6.0585771,6.0585771,1,False,False,True,False,False,0
9.5765514,9.5765514,0.37717465,9.6636868,2,False,False,True,False,False,0
6.9287672,12.369328,5.1249328,11.901702,1,False,False,True,False,False,0
9.4232378,9.5962534,0.18322222,9.4232378,2,False,False,True,False,False,0
1.0759066,1.0759066,1.0759066,1.0759066,3,False,True,True,False,False,2
1.0387076,1.0387076,1.0387076,1.0387076,2,False,True,True,False,False,2
11.394053,17.796909,3.5847745,11.394053,1,False,False,True,False,False,0
4.6122594,6.2177677,4.6122594,4.6122594,1,False,False,True,False,False,0
5.2786441,5.2786441,5.2786441,5.2786441,1,False,False,True,False,False,0
6.7598882,6.7598882,5.0650835,0.4227879,1,False,False,True,False,False,0
13.755062,16.091469,13.767058,9.9887543,1,False,False,True,False,False,0
16.635784,28.98008,16.635784,16.635784,1,False,False,False,True,False,1
9.0790739,12.705674,5.1116452,9.0790739,2,False,False,True,False,False,0
9.8402176,16.656027,8.568099,10.066625,1,False,False,True,False,False,0
13.488967,22.417921,14.248209,13.488967,1,False,False,False,False,True,4
8.9268274,17.326986,17.326986,8.9268274,1,False,False,False,False,False,0
11.591745,17.113739,16.460615,11.591745,1,False,False,False,False,True,4
14.471492,14.471492,10.680892,8.7405329,1,False,False,False,False,False,0
19.574839,16.385248,12.998454,13.92617,2,False,True,True,False,False,2
14.588103,14.588103,8.0063648,9.2926216,1,False,False,False,False,True,4
19.646389,16.346878,13.011824,13.999863,2,False,True,False,True,False,1
19.299616,10.822752,7.3937144,10.822752,1,False,False,False,False,False,0
25.043242,11.264788,13.055788,8.1187716,1,False,False,False,False,False,0
34.068832,15.652909,21.938158,1.1447356,1,False,False,True,False,False,0
30.466074,11.930273,17.30258,3.8009832,2,False,False,True,False,False,0
31.018208,10.934968,17.176191,4.0691762,1,False,False,True,False,False,0
33.350262,11.291759,19.289663,3.8993983,1,False,False,True,False,False,0
30.013365,9.4273539,15.76277,3.0031731,1,False,False,True,False,False,0
32.080318,8.4395905,16.770533,1.128444,1,False,False,True,False,False,0
27.742207,13.806311,16.53264,6.1660285,1,False,False,True,False,False,0
25.830769,21.851585,29.972124,10.025318,1,False,False,True,False,False,0
28.472021,20.972748,28.422117,7.8218818,2,False,False,True,False,False,0
33.186779,20.94842,26.77656,4.1242638,1,False,False,True,False,False,0
36.647469,22.304762,26.593534,4.2130418,1,False,False,False,False,True,4
33.147827,21.624731,24.36437,5.2853804,1,False,False,True,False,False,0
30.639,18.665445,25.761847,5.1022773,1,False,False,True,False,False,0
34.280945,17.983564,22.866806,0.13465741,2,False,True,True,False,False,2
34.311913,18.026285,22.907938,0.095889293,3,False,True,True,False,False,2
31.715448,28.585606,36.127769,13.170855,1,False,False,False,False,False,0
34.144581,28.230289,33.415722,10.50039,1,False,False,True,False,False,0
35.000786,28.534082,35.780209,12.96672,1,False,False,True,False,False,0
37.115993,29.55131,31.198172,12.807989,1,False,False,False,False,False,0
40.479664,29.681366,32.845333,11.76805,1,False,False,False,False,False,0
35.321445,26.256844,31.077894,8.2838678,2,False,True,True,False,False,2
33.322937,24.023169,29.568905,6.6140442,1,False,False,True,False,False,0
37.350555,25.02284,29.147177,6.9192677,1,False,False,True,False,False,0
1.7216238,1.7216238,1.7216238,12.88185,3,False,True,True,False,False,2
9.1512852,9.1512852,9.1512852,21.370865,1,False,False,False,False,True,4
21.478716,11.171101,11.171101,31.201761,1,False,False,False,False,False,0
7.8437176,7.8437176,7.8437176,18.539394,1,False,False,False,False,False,0
14.697137,14.697137,14.697137,19.628187,1,False,False,True,False,False,0
4.12251,4.12251,4.12251,11.286549,1,False,False,False,False,False,0
6.9038153,8.0919065,4.8682823,12.44906,2,False,False,True,False,False,0
8.4309263,10.863399,8.4309263,8.4309263,1,False,False,False,False,False,0
8.4932089,15.521269,8.4932089,8.4932089,1,False,False,False,False,False,0
4.8976598,4.8976598,4.8976598,9.679574,1,False,False,True,False,False,0
19.461725,19.461725,19.461725,19.461725,1,False,False,False,False,False,0
30.490417,28.5142,28.5142,33.094784,1,False,False,False,False,False,0
33.378246,40.855907,19.036194,19.036194,1,False,False,False,False,False,0
23.985723,55.643036,6.5434666,6.5434666,1,False,False,False,False,False,0
33.153374,52.451233,8.4736509,8.4736509,1,False,False,False,False,False,0
34.614056,54.897484,7.5150204,7.5150204,1,False,False,False,False,False,0
37.970623,63.600163,8.0127888,8.0127888,1,False,False,False,False,False,0
30.514135,59.429638,0.47880319,0.47880319,3,False,True,True,False,False,2
30.619108,30.619108,30.619108,30.619108,1,False,False,False,False,False,0
23.986286,23.986286,23.986286,23.986286,1,False,False,False,False,False,0
0.58960211,0.58960211,0.58960211,0.58960211,2,False,True,True,False,False,2
1.7729577,1.7729577,1.7729577,1.7729577,1,False,True,True,False,False,2
0.68692076,0.68692076,0.67387742,0.67387742,2,False,True,True,False,False,2
0.7534551,0.7534551,0.60670918,0.60670918,3,False,True,True,False,False,2
20.320307,20.320307,20.320307,20.320307,1,False,False,False,False,True,4
25.766752,20.872873,25.766752,25.766752,1,False,False,False,False,True,4
25.081306,25.081306,20.062262,25.081306,1,False,False,False,False,False,0
13.170907,0.21129818,0.21129818,0.21129818,2,False,True,True,False,False,2
10.321641,2.5602202,3.2379405,1.0596436,1,False,False,True,False,False,0
10.549557,10.851694,10.851694,10.33753,1,False,False,False,False,True,4
11.907908,3.8116477,4.1558356,4.1558356,1,False,False,True,False,False,0
12.196755,0.69856191,1.2284427,1.2284427,3,False,True,True,False,False,2
0.054599188,0.054599188,0.054599188,0.054599188,2,False,False,True,False,False,0
0.70643049,0.70643049,0.70643049,0.70643049,2,False,False,True,False,False,0
40.559467,14.197313,14.197313,50.606949,2,False,False,False,False,True,4
6.8894038,5.393733,6.8894038,4.0622983,1,False,False,True,False,False,0
33.966282,16.293285,16.293285,40.567924,1,False,False,False,False,False,0
47.415417,19.555035,19.555035,47.578621,1,False,False,False,False,False,0
13.426972,0.36185202,0.36185202,0.36185202,2,False,True,True,False,False,2
13.414296,0.18916908,0.18916908,0.18916908,1,False,True,True,False,False,2
20.876726,3.1514556,7.6347003,7.6347003,1,False,False,True,False,False,0
25.170256,0.38937557,13.096511,13.096511,1,False,False,True,False,False,0
20.223642,0.13562372,7.6528416,7.6528416,1,False,False,True,False,False,0
15.591261,5.9764824,6.1553006,6.1553006,1,False,False,True,False,False,0
17.258549,3.9943817,3.9943817,3.9943817,1,False,False,True,False,False,0
15.075425,3.9893515,3.9893515,3.9893515,1,False,False,True,False,False,0
24.033234,12.726368,12.726368,12.726368,1,False,False,True,False,False,0
25.629797,7.0420327,12.36283,12.36283,1,False,False,False,False,False,0
19.351688,3.3051972,8.2485428,8.2485428,1,False,False,True,False,False,0
22.112007,3.1319213,10.300041,10.300041,1,False,False,False,False,False,0
31.161512,5.9849763,18.717512,18.717512,1,False,False,False,False,False,0
6.0337539,4.1814346,6.0337539,0.20296344,1,False,False,True,False,False,0
0.31255257,0.31255257,0.31255257,0.31255257,2,False,False,True,False,False,0
10.379139,2.4998174,3.1762104,1.1196375,2,False,False,True,False,False,0
32.23505,11.613579,11.613579,40.604935,1,False,False,False,False,False,0
3.6222122,2.158715,3.6222122,0.19561346,1,False,False,True,False,False,0
0.31095982,0.31095982,0.99050134,1.1482503,2,True,True,False,True,False,1
0.36206922,0.58692181,0.58692181,0.58692181,2,True,True,False,True,False,1
0.048369054,0.048369054,0.7921083,0.7921083,2,True,True,True,False,False,2
0.4310126,0.4310126,0.84926468,1.6753079,2,True,True,False,True,False,1
1.1175981,1.1175981,1.1175981,1.8926221,2,True,True,False,True,False,1
0.25899264,0.25899264,0.25899264,1.1099286,2,True,True,True,False,False,2
0.3031382,0.3031382,0.3031382,1.197075,2,True,True,False,True,False,1
0.4314003,0.72011483,0.72011483,0.4314003,2,True,True,False,True,False,1
0.056498811,0.056498811,0.056498811,1.1597735,2,True,True,False,True,False,1
1.0192541,0.7864331,1.0192541,3.028589,3,True,True,True,False,False,2
0.31590226,0.31590226,0.31590226,0.86788684,3,True,True,True,False,False,2
0.27360043,0.27360043,0.27360043,0.83422101,3,True,True,True,False,False,2
0.59775728,0.59775728,2.1890886,1.9234091,3,True,True,True,False,False,2
1.6517864,1.6517864,2.3666196,3.1715858,2,True,True,False,True,False,1
0.24512632,0.24512632,1.1012069,1.9983033,3,True,True,True,False,False,2
0.72594136,0.81100744,0.81100744,0.72594136,3,True,True,True,False,False,2
0.98973495,1.2236843,1.8197248,1.7469991,3,True,True,False,False,False,2
0.82966876,1.0067112,1.0067112,0.82966876,3,True,True,True,False,False,2
1.2198493,1.0565546,1.2642344,2.0478837,2,True,True,False,True,False,1
1.2198493,1.0565546,1.2642344,2.0478837,2,True,True,False,True,False,1
0.70852584,0.70852584,1.5423669,2.2978427,2,True,True,False,True,False,1
1.10096,1.6344035,1.6344035,1.10096,2,True,True,False,True,False,1
1.0326306,1.0326306,1.0326306,2.0551319,2,True,True,False,True,False,1
0.33709598,0.33709598,0.33709598,2.3468876,2,True,True,False,True,False,1
0.69740248,0.85933799,1.4006377,1.5180581,2,True,True,False,False,False,2
0.73432356,0.73432356,0.73432356,2.7778416,2,True,True,False,False,False,2
0.20023319,0.20023319,0.20023319,1.8492415,3,True,True,True,False,False,2
0.12848018,0.40059176,0.40059176,1.6570016,2,True,True,True,False,False,2
0.12848018,0.40059176,0.40059176,1.6570016,2,True,True,True,False,False,2
1.2028927,1.2028927,1.8045328,3.2419116,2,True,True,True,False,False,2
1.0492378,1.3108346,1.5846164,1.8385273,3,True,True,True,False,False,2
1.1316872,1.194785,1.6998641,1.8910556,3,True,True,True,False,False,2
0.68837708,0.68837708,1.7675525,2.0549979,2,True,True,True,False,False,2
1.0219879,1.284061,1.284061,2.028013,3,True,True,True,False,False,2
1.2129023,1.2129023,1.4163328,2.7689574,3,True,True,True,False,False,2
1.2466862,1.2466862,1.7120273,3.088923,3,True,True,False,True,False,1
0.60140806,0.60140806,1.5592375,2.0337873,3,True,True,True,False,False,2
0.97096181,1.0323035,1.0323035,2.4442949,3,True,True,True,False,False,2
0.48407978,0.48407978,2.3505385,2.3505385,3,True,True,True,False,False,2
1.7627196,1.7644944,1.9087214,1.9087214,3,True,True,True,False,False,2
0.79199851,0.79199851,2.0574675,2.2222953,3,True,True,True,False,False,2
1.5553452,1.5566784,1.5566784,1.5566784,3,True,True,True,False,False,2
0.55640888,0.55640888,2.2903783,2.2903783,3,True,True,True,False,False,2
1.1117579,1.1117579,1.9885587,2.9757884,3,True,True,True,False,False,2
1.2572503,2.2805271,2.335068,2.335068,2,True,False,True,False,False,0
0.48787534,0.48787534,2.6409914,2.8080091,2,True,True,True,False,False,2
0.70855629,0.70855629,1.1770663,2.5848687,3,True,True,True,False,False,2
0.068705499,0.068705499,1.6324813,2.6371951,3,True,True,True,False,False,2
0.44931591,0.44931591,2.6390264,2.7780943,2,True,True,True,False,False,2
0.2393191,0.2393191,2.2246127,2.2246127,2,True,True,True,False,False,2
0.34730983,0.34730983,2.019037,2.019037,2,True,True,True,False,False,2
0.85161412,3.0460811,3.106873,3.106873,2,True,True,True,False,False,2
1.605177,1.605177,1.9475154,1.9475154,3,True,True,True,False,False,2
1.1173402,0.81421262,1.1173402,1.8221399,3,True,True,True,False,False,2
0.94111055,0.94111055,0.94111055,0.94111055,3,True,True,True,False,False,2
1.9292172,1.9292172,1.9292172,2.6410124,3,True,True,True,False,False,2
0.66814947,0.66814947,0.66814947,0.66814947,3,True,True,True,False,False,2
0.49198136,0.49198136,1.5753684,0.49198136,3,True,True,True,False,False,2
0.98300946,0.98300946,0.98300946,1.3547257,3,True,True,True,False,False,2
1.5614955,1.8186011,1.8186011,1.8186011,3,True,True,True,False,False,2
1.2500708,3.0452285,2.9391654,3.0452285,3,True,True,True,False,False,2
1.2730951,1.8731827,1.8731827,1.8731827,3,True,True,True,False,False,2
1.4694967,1.7671055,1.7671055,1.7671055,3,True,True,True,False,False,2
1.0047122,1.9791833,1.9791833,1.9791833,3,True,True,True,False,False,2
0.89341843,0.89341843,0.89341843,0.89341843,3,True,True,True,False,False,2
0.93529379,1.0095426,0.93529379,1.0095426,2,True,True,False,True,False,1
0.4497194,0.90961456,0.90961456,0.90961456,2,True,True,True,False,False,2
1.0352817,1.0352817,1.0352817,2.2973757,3,True,True,True,False,False,2
1.329757,1.329757,1.329757,3.2800782,3,True,True,True,False,False,2
0.80277771,0.94544131,0.80277771,1.5648028,3,True,True,True,False,False,2
0.32924867,0.32924867,0.32924867,2.4544904,3,True,True,True,False,False,2
0.32197249,0.32197249,0.32197249,2.6418521,2,True,True,True,False,False,2
0.75467843,0.75467843,0.75467843,2.5043249,2,True,True,False,True,False,1
1.3228551,1.3228551,1.8103685,2.2389662,3,True,True,True,False,False,2
0.45812425,0.93248969,0.45812425,1.4732088,3,True,True,True,False,False,2
0.45434678,0.95619333,0.45434678,1.4498516,2,True,True,True,False,False,2
1.2020208,1.2020208,1.2020208,3.1217442,3,True,True,True,False,False,2
2.049639,1.096277,2.049639,2.9820473,3,True,True,True,False,False,2
1.097478,1.097478,1.097478,2.2550671,3,True,True,True,False,False,2
1.0128379,1.0128379,1.0128379,1.0128379,3,True,True,True,False,False,2
1.0673978,1.207109,1.0673978,1.207109,3,True,True,True,False,False,2
0.52296448,1.2043256,0.52296448,1.718187,2,True,True,True,False,False,2
0.77355725,0.96672255,0.77355725,2.2199285,3,True,True,True,False,False,2
0.63310343,1.0454819,0.63310343,2.0219388,3,True,True,True,False,False,2
0.59998369,1.1541488,0.59998369,1.1541488,2,True,True,True,False,False,2
0.65255344,1.0105484,0.65255344,1.0105484,3,True,True,True,False,False,2
0.65255344,1.0105484,0.65255344,1.0105484,2,True,True,True,False,False,2
0.34046361,0.34046361,0.34046361,0.34046361,2,True,True,True,False,False,2
0.25429481,0.25429481,0.25429481,0.25429481,2,True,True,False,True,False,1
0.33578467,0.33578467,0.33578467,0.33578467,2,True,True,False,True,False,1
0.88326246,0.88326246,0.88326246,0.88326246,3,True,True,True,False,False,2
1.0844951,1.7045584,1.7045584,1.0844951,2,True,True,True,False,False,2
0.93836623,1.7314501,1.7316445,1.2048302,2,True,True,True,False,False,2
1.2807996,1.6566609,1.6566609,1.2807996,2,True,True,True,False,False,2
1.1503032,1.9724979,1.9724979,1.1503032,2,True,True,True,False,False,2
1.0841657,1.0841657,1.0841657,1.0841657,2,True,True,True,False,False,2
0.90396404,1.6552635,1.6552635,0.90396404,3,True,True,True,False,False,2
0.88711345,0.88711345,0.88711345,0.88711345,2,True,True,True,False,False,2
2.1738148,0.98465055,2.1738148,3.0013392,3,True,True,True,False,False,2
1.179508,1.179508,1.179508,1.8930638,2,True,True,True,False,False,2
0.91006964,0.90560937,2.6389058,1.3638526,3,True,True,True,False,False,2
0.85781991,0.94631141,2.6430032,1.4458163,3,True,True,True,False,False,2
0.52884668,1.3795438,2.5630472,1.911666,2,True,True,True,False,False,2
0.61886203,1.6113658,2.6764851,2.2288311,3,True,True,True,False,False,2
1.2183024,1.7092396,1.896914,1.2183024,3,True,True,True,False,False,2
0.79902494,1.0455616,2.4495878,0.79902494,3,True,True,True,False,False,2
1.3132938,1.528345,1.528345,1.528345,2,True,True,False,True,False,1
0.65924871,0.65924871,0.65924871,3.7994702,3,True,True,True,False,False,2
0.50739616,0.50739616,0.50739616,2.8068838,2,True,True,False,True,False,1
0.75122052,0.75122052,1.5660859,2.2442241,3,True,True,True,False,False,2
0.62260729,0.62260729,2.4021735,2.2867651,2,True,True,False,True,False,1
1.25933,1.4550943,1.8225431,1.25933,3,True,True,True,False,False,2
1.3132938,1.528345,1.528345,1.528345,2,True,True,False,True,False,1
0.51760358,0.51760358,2.2970569,2.2587926,3,True,True,True,False,False,2
0.6429897,0.6429897,0.6429897,3.4417102,3,True,True,True,False,False,2
0.67183572,0.67183572,0.67183572,2.9919767,3,True,True,True,False,False,2
4.1252718,1.1206681,4.1252718,6.0120358,2,True,False,False,False,False,0
2.4583383,2.4583383,7.6561809,2.4583383,2,True,False,False,False,False,0
0.20820826,0.20820826,0.20820826,8.3134985,2,True,True,False,False,False,2
